Entity,Code,Year,GDP
World,OWID_WRL,1,247700000000
World,OWID_WRL,1000,284845000000
World,OWID_WRL,1500,583567000000
World,OWID_WRL,1600,778676000000
World,OWID_WRL,1700,872006000000
World,OWID_WRL,1820,1629764000000
World,OWID_WRL,1850,2145094000000
World,OWID_WRL,1870,2722541000000
World,OWID_WRL,1900,4859288000000
World,OWID_WRL,1920,6691714000000
World,OWID_WRL,1940,10605461000000
World,OWID_WRL,1950,11735313000000
World,OWID_WRL,1960,18498559000000
World,OWID_WRL,1970,30431235000000
World,OWID_WRL,1980,44356639000000
World,OWID_WRL,1990,59683241845519
World,OWID_WRL,1991,60179640681588
World,OWID_WRL,1992,60946659939610
World,OWID_WRL,1993,61864460862479
World,OWID_WRL,1994,63502839668307
World,OWID_WRL,1995,65456006211730
World,OWID_WRL,1996,67866915606348
World,OWID_WRL,1997,70542423492905
World,OWID_WRL,1998,72304024180597
World,OWID_WRL,1999,74913465980237
World,OWID_WRL,2000,78498116951721
World,OWID_WRL,2001,80389086115142
World,OWID_WRL,2002,82592538461340
World,OWID_WRL,2003,85613945918094
World,OWID_WRL,2004,90006680388487
World,OWID_WRL,2005,94114218698679
World,OWID_WRL,2006,98997584880647
World,OWID_WRL,2007,104138586822251
World,OWID_WRL,2008,107031545827977
World,OWID_WRL,2009,106267684213747
World,OWID_WRL,2010,111673083587202
World,OWID_WRL,2011,116057188417729
World,OWID_WRL,2012,119652160445026
World,OWID_WRL,2013,123521031707236
World,OWID_WRL,2014,127741620077233
World,OWID_WRL,2015,131974388543721
World,OWID_WRL,2016,136254639900253
World,OWID_WRL,2017,141437674595156
World,OWID_WRL,2018,146593661948011
World,OWID_WRL,2019,150884872997720
World,OWID_WRL,2020,146612584913446
World,OWID_WRL,2021,156069829566399
World,OWID_WRL,2022,161375691957332
World,OWID_WRL,2023,166646563670723
